Scheme Code,Scheme Name,ISIN Div Payout/ISIN Growth,ISIN Div Reinvestment,Net Asset Value,Repurchase Price,Sale Price,Date
,,,,,,,
Open Ended Schemes ( Equity Scheme - Multi Cap Fund ),,,,,,,
,,,,,,,
,,,,,,,
Motilal Oswal Mutual Fund,,,,,,,
152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,INF247L01CL8,,12.2583,,,21-Oct-24
152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,INF247L01CL8,,11.9896,,,22-Oct-24
152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,INF247L01CL8,,12.3271,,,23-Oct-24
152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,INF247L01CL8,,12.2517,,,24-Oct-24
152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,INF247L01CL8,,12.1085,,,25-Oct-24
152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,INF247L01CL8,,12.1157,,,28-Oct-24
152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,INF247L01CL8,,12.2107,,,29-Oct-24
152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,INF247L01CL8,,12.1954,,,30-Oct-24
152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,INF247L01CL8,,12.165,,,31-Oct-24
152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,INF247L01CL8,,12.1635,,,4-Nov-24
152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,INF247L01CL8,,12.2992,,,5-Nov-24
152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,INF247L01CL8,,12.7268,,,6-Nov-24
152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,INF247L01CL8,,12.5762,,,7-Nov-24
152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,INF247L01CL8,,12.4072,,,8-Nov-24
152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,INF247L01CL8,,12.4038,,,11-Nov-24
152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,INF247L01CL8,,12.3405,,,12-Nov-24
152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,INF247L01CL8,,12.0247,,,13-Nov-24
152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,INF247L01CL8,,12.2469,,,14-Nov-24
152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,INF247L01CL8,,12.2083,,,18-Nov-24
152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,INF247L01CL8,,12.3567,,,19-Nov-24
152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,INF247L01CL8,,12.347,,,21-Nov-24
152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,INF247L01CL8,,12.4643,,,22-Nov-24
152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,INF247L01CL8,,12.6459,,,25-Nov-24
152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,INF247L01CL8,,12.6649,,,26-Nov-24
152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,INF247L01CL8,,12.9751,,,27-Nov-24
152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,INF247L01CL8,,12.9907,,,28-Nov-24
152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,INF247L01CL8,,13.194,,,29-Nov-24
152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,INF247L01CL8,,13.2458,,,2-Dec-24
152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,INF247L01CL8,,13.3601,,,3-Dec-24
152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,INF247L01CL8,,13.3542,,,4-Dec-24
152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,INF247L01CL8,,13.4624,,,5-Dec-24
152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,INF247L01CL8,,13.5081,,,6-Dec-24
152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,INF247L01CL8,,13.6345,,,9-Dec-24
152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,INF247L01CL8,,13.7241,,,10-Dec-24
152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,INF247L01CL8,,13.8577,,,11-Dec-24
152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,INF247L01CL8,,13.8058,,,12-Dec-24
152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,INF247L01CL8,,13.9917,,,13-Dec-24
152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,INF247L01CL8,,14.1692,,,16-Dec-24
152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,INF247L01CL8,,14.2215,,,17-Dec-24
152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,INF247L01CL8,,14.005,,,18-Dec-24
152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,INF247L01CL8,,14.003,,,19-Dec-24
152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,INF247L01CL8,,13.5393,,,20-Dec-24
152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,INF247L01CL8,,13.517,,,23-Dec-24
152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,INF247L01CL8,,13.615,,,24-Dec-24
152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,INF247L01CL8,,13.6845,,,26-Dec-24
152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,INF247L01CL8,,13.6755,,,27-Dec-24
152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,INF247L01CL8,,13.8464,,,30-Dec-24
152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,INF247L01CL8,,13.7836,,,31-Dec-24
152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,INF247L01CL8,,13.8505,,,1-Jan-25
152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,INF247L01CL8,,13.9844,,,2-Jan-25
152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,INF247L01CL8,,13.948,,,3-Jan-25
152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,INF247L01CL8,,13.5787,,,6-Jan-25
152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,INF247L01CL8,,13.619,,,7-Jan-25
152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,INF247L01CL8,,13.4905,,,8-Jan-25
152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,INF247L01CL8,,13.3083,,,9-Jan-25
152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,INF247L01CL8,,13.0657,,,10-Jan-25
152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,INF247L01CL8,,12.4899,,,13-Jan-25
152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,INF247L01CL8,,12.7185,,,14-Jan-25
152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,INF247L01CL8,,12.7368,,,15-Jan-25
152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,INF247L01CL8,,12.8282,,,16-Jan-25
152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,INF247L01CL8,,12.7285,,,17-Jan-25
152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,INF247L01CL8,,12.8085,,,20-Jan-25
152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,INF247L01CL8,,12.3986,,,21-Jan-25
152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,INF247L01CL8,,12.2059,,,22-Jan-25
152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,INF247L01CL8,,12.472,,,23-Jan-25
152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,INF247L01CL8,,12.2355,,,24-Jan-25
152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,INF247L01CL8,,11.8479,,,27-Jan-25
152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,INF247L01CL8,,11.6791,,,28-Jan-25
152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,INF247L01CL8,,12.0612,,,29-Jan-25
152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,INF247L01CL8,,11.9931,,,30-Jan-25
152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,INF247L01CL8,,12.2901,,,31-Jan-25
152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,INF247L01CL8,,12.5106,,,3-Feb-25
152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,INF247L01CL8,,12.5906,,,4-Feb-25
152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,INF247L01CL8,,12.6402,,,5-Feb-25
152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,INF247L01CL8,,12.5214,,,6-Feb-25
152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,INF247L01CL8,,12.5669,,,7-Feb-25
152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,INF247L01CL8,,12.3251,,,10-Feb-25
152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,INF247L01CL8,,12.1242,,,11-Feb-25
152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,INF247L01CL8,,12.1923,,,12-Feb-25
152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,INF247L01CL8,,12.2455,,,13-Feb-25
152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,INF247L01CL8,,11.9808,,,14-Feb-25
152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,INF247L01CL8,,11.9289,,,17-Feb-25
152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,INF247L01CL8,,11.8069,,,18-Feb-25
152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,INF247L01CL8,,11.9009,,,19-Feb-25
152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,INF247L01CL8,,12.0989,,,20-Feb-25
152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,INF247L01CL8,,11.966,,,21-Feb-25
152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,INF247L01CL8,,11.9147,,,24-Feb-25
152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,INF247L01CL8,,11.9243,,,25-Feb-25
152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,INF247L01CL8,,11.6953,,,27-Feb-25
152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,INF247L01CL8,,11.5591,,,28-Feb-25
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,12.8371,,,1-Oct-24
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,12.6627,,,3-Oct-24
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,12.4848,,,4-Oct-24
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,12.2764,,,7-Oct-24
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,12.5829,,,8-Oct-24
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,12.6838,,,9-Oct-24
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,12.6253,,,10-Oct-24
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,12.6694,,,11-Oct-24
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,12.7425,,,14-Oct-24
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,12.7821,,,15-Oct-24
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,12.6608,,,16-Oct-24
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,12.4659,,,17-Oct-24
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,12.461,,,18-Oct-24
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,12.2583,,,21-Oct-24
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,11.9896,,,22-Oct-24
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,12.3271,,,23-Oct-24
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,12.2517,,,24-Oct-24
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,12.1085,,,25-Oct-24
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,12.1157,,,28-Oct-24
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,12.2107,,,29-Oct-24
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,12.1954,,,30-Oct-24
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,12.165,,,31-Oct-24
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,12.1635,,,4-Nov-24
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,12.2992,,,5-Nov-24
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,12.7268,,,6-Nov-24
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,12.5762,,,7-Nov-24
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,12.4072,,,8-Nov-24
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,12.4038,,,11-Nov-24
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,12.3405,,,12-Nov-24
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,12.0247,,,13-Nov-24
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,12.2469,,,14-Nov-24
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,12.2083,,,18-Nov-24
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,12.3567,,,19-Nov-24
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,12.347,,,21-Nov-24
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,12.4643,,,22-Nov-24
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,12.6459,,,25-Nov-24
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,12.6649,,,26-Nov-24
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,12.9751,,,27-Nov-24
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,12.9907,,,28-Nov-24
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,13.194,,,29-Nov-24
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,13.2458,,,2-Dec-24
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,13.3601,,,3-Dec-24
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,13.3542,,,4-Dec-24
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,13.4624,,,5-Dec-24
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,13.5081,,,6-Dec-24
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,13.6345,,,9-Dec-24
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,13.7241,,,10-Dec-24
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,13.8577,,,11-Dec-24
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,13.8058,,,12-Dec-24
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,13.9917,,,13-Dec-24
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,14.1692,,,16-Dec-24
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,14.2215,,,17-Dec-24
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,14.005,,,18-Dec-24
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,14.003,,,19-Dec-24
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,13.5393,,,20-Dec-24
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,13.517,,,23-Dec-24
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,13.615,,,24-Dec-24
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,13.6845,,,26-Dec-24
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,13.6755,,,27-Dec-24
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,13.8464,,,30-Dec-24
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,13.7836,,,31-Dec-24
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,13.8505,,,1-Jan-25
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,13.9844,,,2-Jan-25
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,13.948,,,3-Jan-25
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,13.5787,,,6-Jan-25
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,13.619,,,7-Jan-25
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,13.4905,,,8-Jan-25
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,13.3083,,,9-Jan-25
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,13.0657,,,10-Jan-25
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,12.4898,,,13-Jan-25
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,12.7185,,,14-Jan-25
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,12.7367,,,15-Jan-25
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,12.8282,,,16-Jan-25
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,12.7285,,,17-Jan-25
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,12.8085,,,20-Jan-25
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,12.3985,,,21-Jan-25
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,12.2059,,,22-Jan-25
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,12.472,,,23-Jan-25
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,12.2355,,,24-Jan-25
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,11.8479,,,27-Jan-25
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,11.6791,,,28-Jan-25
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,12.0612,,,29-Jan-25
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,11.9931,,,30-Jan-25
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,12.2901,,,31-Jan-25
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,12.5106,,,3-Feb-25
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,12.5906,,,4-Feb-25
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,12.6401,,,5-Feb-25
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,12.5214,,,6-Feb-25
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,12.5669,,,7-Feb-25
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,12.3251,,,10-Feb-25
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,12.1241,,,11-Feb-25
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,12.1923,,,12-Feb-25
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,12.2455,,,13-Feb-25
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,11.9808,,,14-Feb-25
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,11.9289,,,17-Feb-25
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,11.8069,,,18-Feb-25
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,11.9009,,,19-Feb-25
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,12.0989,,,20-Feb-25
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,11.9659,,,21-Feb-25
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,11.9147,,,24-Feb-25
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,11.9243,,,25-Feb-25
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,11.6953,,,27-Feb-25
152652,Motilal Oswal Multi Cap Fund-Direct Plan IDCW,INF247L01CM6,INF247L01CN4,11.5591,,,28-Feb-25
,,,,,,,
Open Ended Schemes ( Equity Scheme - Large Cap Fund ),,,,,,,
,,,,,,,
,,,,,,,
Motilal Oswal Mutual Fund,,,,,,,
152354,Motilal Oswal Large Cap Direct Plan Growth,INF247L01CE3,,13.3912,,,1-Oct-24
152354,Motilal Oswal Large Cap Direct Plan Growth,INF247L01CE3,,13.1076,,,3-Oct-24
152354,Motilal Oswal Large Cap Direct Plan Growth,INF247L01CE3,,12.9784,,,4-Oct-24
152354,Motilal Oswal Large Cap Direct Plan Growth,INF247L01CE3,,12.8021,,,7-Oct-24
152354,Motilal Oswal Large Cap Direct Plan Growth,INF247L01CE3,,12.9537,,,8-Oct-24
152354,Motilal Oswal Large Cap Direct Plan Growth,INF247L01CE3,,13.0442,,,9-Oct-24
152354,Motilal Oswal Large Cap Direct Plan Growth,INF247L01CE3,,13.024,,,10-Oct-24
152354,Motilal Oswal Large Cap Direct Plan Growth,INF247L01CE3,,13.039,,,11-Oct-24
152354,Motilal Oswal Large Cap Direct Plan Growth,INF247L01CE3,,13.0873,,,14-Oct-24
152354,Motilal Oswal Large Cap Direct Plan Growth,INF247L01CE3,,13.1029,,,15-Oct-24
152354,Motilal Oswal Large Cap Direct Plan Growth,INF247L01CE3,,13.0639,,,16-Oct-24
152354,Motilal Oswal Large Cap Direct Plan Growth,INF247L01CE3,,12.9522,,,17-Oct-24
152354,Motilal Oswal Large Cap Direct Plan Growth,INF247L01CE3,,13.0038,,,18-Oct-24
152354,Motilal Oswal Large Cap Direct Plan Growth,INF247L01CE3,,12.9691,,,21-Oct-24
152354,Motilal Oswal Large Cap Direct Plan Growth,INF247L01CE3,,12.7803,,,22-Oct-24
152354,Motilal Oswal Large Cap Direct Plan Growth,INF247L01CE3,,12.7969,,,23-Oct-24
152354,Motilal Oswal Large Cap Direct Plan Growth,INF247L01CE3,,12.7487,,,24-Oct-24
152354,Motilal Oswal Large Cap Direct Plan Growth,INF247L01CE3,,12.6063,,,25-Oct-24
152354,Motilal Oswal Large Cap Direct Plan Growth,INF247L01CE3,,12.6572,,,28-Oct-24
152354,Motilal Oswal Large Cap Direct Plan Growth,INF247L01CE3,,12.7675,,,29-Oct-24
152354,Motilal Oswal Large Cap Direct Plan Growth,INF247L01CE3,,12.7261,,,30-Oct-24
152354,Motilal Oswal Large Cap Direct Plan Growth,INF247L01CE3,,12.7076,,,31-Oct-24
152354,Motilal Oswal Large Cap Direct Plan Growth,INF247L01CE3,,12.687,,,4-Nov-24
152354,Motilal Oswal Large Cap Direct Plan Growth,INF247L01CE3,,12.8166,,,5-Nov-24
152354,Motilal Oswal Large Cap Direct Plan Growth,INF247L01CE3,,12.9735,,,6-Nov-24
152354,Motilal Oswal Large Cap Direct Plan Growth,INF247L01CE3,,12.8486,,,7-Nov-24
152354,Motilal Oswal Large Cap Direct Plan Growth,INF247L01CE3,,12.7793,,,8-Nov-24
152354,Motilal Oswal Large Cap Direct Plan Growth,INF247L01CE3,,12.7478,,,11-Nov-24
152354,Motilal Oswal Large Cap Direct Plan Growth,INF247L01CE3,,12.6212,,,12-Nov-24
152354,Motilal Oswal Large Cap Direct Plan Growth,INF247L01CE3,,12.4607,,,13-Nov-24
152354,Motilal Oswal Large Cap Direct Plan Growth,INF247L01CE3,,12.5113,,,14-Nov-24
152354,Motilal Oswal Large Cap Direct Plan Growth,INF247L01CE3,,12.5027,,,18-Nov-24
152354,Motilal Oswal Large Cap Direct Plan Growth,INF247L01CE3,,12.5347,,,19-Nov-24
152354,Motilal Oswal Large Cap Direct Plan Growth,INF247L01CE3,,12.4817,,,21-Nov-24
152354,Motilal Oswal Large Cap Direct Plan Growth,INF247L01CE3,,12.7149,,,22-Nov-24
152354,Motilal Oswal Large Cap Direct Plan Growth,INF247L01CE3,,12.8818,,,25-Nov-24
152354,Motilal Oswal Large Cap Direct Plan Growth,INF247L01CE3,,12.9459,,,26-Nov-24
152354,Motilal Oswal Large Cap Direct Plan Growth,INF247L01CE3,,13.0313,,,27-Nov-24
152354,Motilal Oswal Large Cap Direct Plan Growth,INF247L01CE3,,12.9159,,,28-Nov-24
152354,Motilal Oswal Large Cap Direct Plan Growth,INF247L01CE3,,13.0394,,,29-Nov-24
